A1A4K5	Q9R1E6
A1A4K5	Q9R1E6
A1A4K5	Q9R1E6
A1A4K5	Q9R1E6
A1A4K5	Q9R1E6
A1A4K5	Q9R1E6
A1A4K5	Q9R1E6
A1A4K5	Q9R1E6
P0C871	P0C871
P0C871	P0C869
P0C871	P0C869
P0C871	P0C869
P0C871	P0C869
P0C871	P0C869
P0C871	P0C871
P0C871	P0C871
P0C871	P0C871
P0C871	P0C871
P0C871	P0C871
P0C871	P0C871
P0CR76	P0CR76
P0CR76	P0CR76
P0DTE9	P0DTE9
P0DTE9	P0DTE9
P0DTE9	Q9KVG8
P0DTE9	Q9KVG8
P10688	P10688
P10688	P10688
P10688	P10895
P10688	P10895
P10688	P51178
P10688	P51178
P10768	P10768
P10768	P10768
P11491	P11491
P11491	P11491
P12019	P12019
P12019	P12019
P12019	Q54HY0
P12019	Q54HY0
P12992	P12992
P12992	P12992
P13039	P13039
P13039	P13039
P13039	P13039
P13039	P13039
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P14423
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P31482
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P47711
P14423	P14555
P14423	P14555
P14423	P14555
P14423	P14555
P14423	P14555
P14423	P14555
P14423	P14555
P14423	P14555
P14423	P14555
P14423	P14555
P14423	P14555
P14423	P14555
P14423	P14555
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q56JZ2
P14423	Q9NZK7
P14423	Q9NZK7
P14423	Q9NZK7
P14423	Q9NZK7
P14423	Q9NZK7
P14423	Q9NZK7
P14423	Q9NZK7
P14423	Q9NZK7
P14423	Q9NZK7
P14423	Q9NZK7
P14423	Q9NZK7
P14423	Q9QUL3
P14423	Q9QUL3
P14423	Q9QUL3
P14423	Q9QUL3
P14423	Q9QUL3
P14423	Q9QUL3
P14423	Q9QUL3
P14423	Q9QUL3
P14423	Q9QUL3
P14423	Q9QUL3
P14423	Q9QUL3
Q7XHN8	Q7XHN8
Q7XHN8	Q7XHN8
Q7XP01	Q7XP01
Q7XP01	Q7XP01
Q7XU84	Q7XU84
Q7XU84	Q7XU84
Q7XVF9	Q7XVF9
Q7XVF9	Q7XVF9
Q7XVF9	Q9LUS8
Q7XVF9	Q9LUS8
Q7XZU3	Q7XZU3
Q7XZU3	Q7XZU3
Q7XZU3	Q7XZU3
Q7Y220	Q7Y220
Q7Y220	Q7Y220
Q7YSW8	Q7YSW8
Q7YSW8	Q7YSW8
Q7YTB0	Q7YTB0
Q7YTB0	Q7YTB0
Q7YTB0	Q7YTB0
Q7YTB0	Q7YTB0
Q802V6	Q802V6
Q802V6	P08910
Q802V6	P08910
Q802V6	P08910
Q802V6	P08910
Q802V6	P08910
Q802V6	Q05AK6
Q802V6	Q05AK6
Q802V6	Q05AK6
Q802V6	Q05AK6
Q802V6	Q05AK6
Q802V6	Q802V6
Q802V6	Q802V6
Q802V6	Q802V6
Q802V6	Q802V6
Q80YV4	Q80YV4
Q80YV4	Q4R4U1
Q80YV4	Q4R4U1
Q80YV4	Q4R4U1
Q80YV4	Q80YV4
Q80YV4	Q80YV4
Q80YV4	Q923S8
Q80YV4	Q923S8
Q80YV4	Q923S8
Q65XG6	Q65XG6
Q65XG6	Q65XG6
Q65XG6	Q0J2L7
Q65XG6	Q0J2L7
Q65XG6	Q5N9N2
Q65XG6	Q5N9N2
Q67UP9	Q67UP9
Q67UP9	O81716
Q67UP9	O81716
Q67UP9	Q67UP9
Q67UP9	Q6ETK3
Q67UP9	Q6ETK3
Q67UP9	Q9SZ53
Q67UP9	Q9SZ53
Q67UP9	Q653S3
Q67UP9	Q653S3
Q68J42	Q68J42
Q68J42	P16386
Q68J42	P16386
Q68J42	P16386
Q68J42	P16386
Q68J42	P16386
Q68J42	P16386
Q68J42	P16386
Q68J42	P16386
Q68J42	P16386
Q68J42	P16386
Q68J42	P16386
Q68J42	Q68J42
Q68J42	Q68J42
Q68J42	Q68J42
Q68J42	Q68J42
Q68J42	Q68J42
Q68J42	Q68J42
Q68J42	Q68J42
Q68J42	Q68J42
Q68J42	Q68J42
Q68J42	Q68J42
Q68J42	P54310
Q68J42	P54310
Q68J42	P54310
Q68J42	P54310
Q68J42	P54310
Q68J42	P54310
Q68J42	P54310
Q68J42	P54310
Q68J42	P54310
Q68J42	P54310
Q68J42	P54310
Q6AXW7	Q6AXW7
Q6AXW7	Q5BIP9
Q6AXW7	Q5BIP9
Q6AXW7	Q5BIP9
Q6AXW7	Q5R8X2
Q6AXW7	Q5R8X2
Q6AXW7	Q5R8X2
Q6AXW7	Q6AXW7
Q6AXW7	Q6AXW7
Q6AXW7	Q8VE01
Q6AXW7	Q8VE01
Q6AXW7	Q8VE01
Q6AXW7	Q9D9D8
Q6AXW7	Q9D9D8
Q6AXW7	Q9D9D8
Q6AXW7	Q9H596
Q6AXW7	Q9H596
Q6AXW7	Q9H596
Q6AXW7	O95147
Q6AXW7	O95147
Q6AXW7	O95147
Q6AXW7	Q9JLY7
Q6AXW7	Q9JLY7
Q6AXW7	Q9JLY7
Q6DBV4	Q6DBV4
Q6DBV4	Q6DBV4
Q6DBV4	Q8R2H9
Q6DBV4	Q8R2H9
Q6DBV4	Q8TCT1
Q6DBV4	Q8TCT1
O06319	O06319
O06319	O06319
O06319	P9WP43
O06319	P9WP43
O06319	P9WP43
O06319	P9WP43
O06319	P9WP43
O06319	P9WP43
O06319	P9WP43
O06319	P9WP43
O07014	O07014
O07014	O07014
O07427	O07427
O07427	O07427
O07427	O07427
O07427	O07427
O07427	O07427
O07427	O07427
O07427	O07427
O08586	O08586
O08586	O08586
O08586	O08586
O08586	O08586
O08586	O08586
O08586	Q9PUT6
O08586	Q9PUT6
O08586	Q9PUT6
O08586	Q9PUT6
O08586	Q9PUT6
O09112	O09112
O09112	O09112
O09112	O09112
O09112	Q13202
O09112	Q13202
O09112	Q13202
O14156	O14156
O14156	O14156
O14189	O14189
O14189	O14189
O14829	O14829
O14829	O14829
O14829	O35655
O14829	O35655
O14829	Q3SWT6
O14829	Q3SWT6
O14939	O14939
O14939	O14939
O14939	P70498
O14939	P70498
O14939	Q0V8L6
O14939	Q0V8L6
O15194	O15194
O15194	O14595
O15194	O14595
O15194	O15194
O15194	P58466
O15194	P58466
O15194	Q8BX07
O15194	Q8BX07
O15194	Q9PTJ6
O15194	Q9PTJ6
O15297	O15297
O15297	O15297
O15297	Q9QZ67
O15297	Q9QZ67
O15496	O15496
O15496	O15496
O15496	O15496
O15496	O15496
O15496	O15496
O15496	O15496
O15496	O15496
O15496	O15496
O15496	O15496
O15496	O15496
O15496	Q9QXX3
O15496	Q9QXX3
O15496	Q9QXX3
O15496	Q9QXX3
O15496	Q9QXX3
O15496	Q9QXX3
O15496	Q9QXX3
O15496	Q9QXX3
O15496	Q9QXX3
O15496	Q9QXX3
O15496	Q9QZT3
O15496	Q9QZT3
O15496	Q9QZT3
O15496	Q9QZT3
O15496	Q9QZT3
O15496	Q9QZT3
O15496	Q9QZT3
O15496	Q9QZT3
O15496	Q9QZT3
O15496	Q9QZT3
Q83WC8	Q83WC8
Q83WC8	Q83WC8
Q83WC8	Q83WC8
Q84K11	Q84K11
Q84K11	Q84K11
Q84K11	Q84XU2
Q84K11	Q84XU2
Q84K11	P53041
Q84K11	P53041
Q84MA2	Q84MA2
Q84MA2	Q84MA2
Q84T94	Q84T94
Q84T94	Q84T94
Q84VZ1	Q84VZ1
Q84VZ1	Q84VZ1
Q869K3	Q869K3
Q869K3	Q869K3
Q869K3	Q869K3
Q86BN8	Q86BN8
Q86BN8	Q86BN8
Q86BN8	Q86BN8
Q86BN8	Q86BN8
Q86BN8	Q86BN8
Q86BN8	Q86BN8
Q86BN8	Q86BN8
Q86IG3	Q86IG3
Q86IG3	Q86IG3
Q86IG3	Q86IG3
Q86ZR7	Q86ZR7
Q86ZR7	Q86ZR7
Q883R9	Q883R9
Q883R9	Q883R9
Q883R9	Q9I2Y2
Q883R9	Q9I2Y2
Q88QS0	Q88QS0
Q88QS0	Q88QS0
Q8A947	Q8A947
Q8A947	Q8A947
Q8A947	Q8A947
Q8BFV3	Q8BFV3
Q8BFV3	P28562
Q8BFV3	P28562
Q8BFV3	P28562
Q8BFV3	Q8BFV3
Q8BFV3	Q8BFV3
Q8BFV3	Q90W58
Q8BFV3	Q90W58
Q8BFV3	Q90W58
Q8BFV3	Q91790
Q8BFV3	Q91790
Q8BFV3	Q91790
Q8BFV3	Q9PW71
Q8BFV3	Q9PW71
Q8BFV3	Q9PW71
Q8BU27	Q8BU27
Q8BU27	Q8BU27
Q8BU27	Q96MI6
Q8BU27	Q96MI6
Q8C5L6	Q8C5L6
Q8C5L6	Q8C5L6
Q8C5L6	Q8C5L6
Q8C5L6	Q8C5L6
Q8C5L6	Q8C5L6
Q8C5L6	Q9BT40
Q8C5L6	Q9BT40
Q8C5L6	Q9BT40
Q8C5L6	Q9BT40
Q8C5L6	Q9BT40
Q8C5L6	Q9BT40
O64583	O64583
O64583	O64583
O64583	Q8L7I4
O64583	Q8L7I4
O64583	Q0D673
O64583	Q0D673
O64583	Q7XQU7
O64583	Q7XQU7
O64583	Q9LME4
O64583	Q9LME4
O64583	Q9LDA7
O64583	Q9LDA7
O73884	O73884
O73884	O73884
O74382	O74382
O74382	O74382
O80871	O80871
O80871	O80871
O80871	Q8RX37
O80871	Q8RX37
O80871	Q9SUF4
O80871	Q9SUF4
O80871	Q10MX1
O80871	Q10MX1
O80871	Q9XEE8
O80871	Q9XEE8
O82302	O82302
O82302	O82302
O82796	O82796
O82796	O82796
O94250	O94250
O94250	O94250
O94250	Q9UT36
O94250	Q9UT36
O94505	O94505
O94505	O94505
O94505	O94505
O94526	O94526
O94526	O94526
O94526	O94526
O94725	O94725
O94725	O94725
O94725	Q9UT55
O94725	Q9UT55
O94830	O94830
O94830	O94830
O94830	O94830
O94830	O94830
O94830	O94830
O94830	O94830
O94830	O94830
O94830	O94830
O94830	O94830
O94830	O94830
O94830	O94830
O94830	Q80Y98
O94830	Q80Y98
O94830	Q80Y98
O94830	Q80Y98
O94830	Q80Y98
O94830	Q80Y98
O94830	Q80Y98
O94830	Q80Y98
O94830	Q80Y98
O94830	Q80Y98
O94830	Q80Y98
O95278	O95278
O95278	O95278
O95278	O95278
O95278	Q1M199
O95278	Q1M199
O95278	Q1M199
O95278	Q91XQ2
O95278	Q91XQ2
O95278	Q91XQ2
O95372	O95372
O95372	O95372
O95372	O95372
O95372	O95372
O95372	O95372
O95372	O95372
O95372	O75608
O95372	O75608
O95372	O75608
O95372	O77821
O95372	O77821
O95372	O77821
O95372	Q3MHR0
O95372	Q3MHR0
O95372	Q3MHR0
Q5YDB5	Q5YDB5
Q5YDB5	Q5YDB5
Q5YDB6	Q5YDB6
Q5YDB6	Q5YDB6
Q60534	Q60534
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q5M828
Q60534	Q60534
Q60534	Q60534
Q60534	Q60534
Q60534	Q60534
Q60534	Q60534
Q60534	Q60534
Q60534	Q60534
Q60534	Q60534
Q60534	Q60534
Q60534	Q60534
Q60534	Q60534
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q8C138
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60534	Q96IZ2
Q60710	Q60710
Q60710	Q60710
Q60710	Q0VCA5
Q60710	Q0VCA5
Q60710	Q6INN8
Q60710	Q6INN8
Q60710	Q9Y3Z3
Q60710	Q9Y3Z3
Q60710	Q502K2
Q60710	Q502K2
Q60710	Q5ZJL9
Q60710	Q5ZJL9
Q60EX6	Q60EX6
Q60EX6	Q60EX6
Q60EX6	Q8L7U5
Q60EX6	Q8L7U5
Q60EX6	Q9LR78
Q60EX6	Q9LR78
Q94252	Q94252
Q94252	Q94252
Q942P9	Q942P9
Q942P9	Q942P9
Q942P9	O64730
Q942P9	O64730
Q948R1	Q948R1
Q948R1	Q948R1
Q95QG8	Q95QG8
Q95QG8	Q95QG8
Q965X7	Q965X7
Q965X7	Q965X7
Q965X7	Q965X7
Q965X7	Q965X9
Q965X7	Q965X9
Q965X7	Q965X9
Q96AD5	Q96AD5
Q96AD5	Q2KI18
Q96AD5	Q2KI18
Q96AD5	Q2KI18
Q96AD5	Q2KI18
Q96AD5	Q2KI18
Q96AD5	Q2KI18
Q96AD5	Q2KI18
Q96AD5	Q2KI18
Q96AD5	Q2KI18
Q96AD5	Q2KI18
Q96AD5	Q8BJ56
Q96AD5	Q8BJ56
Q96AD5	Q8BJ56
Q96AD5	Q8BJ56
Q96AD5	Q8BJ56
Q96AD5	Q8BJ56
Q96AD5	Q8BJ56
Q96AD5	Q8BJ56
Q96AD5	Q8BJ56
Q96AD5	Q8BJ56
Q96AD5	Q96AD5
Q96AD5	Q96AD5
Q96AD5	Q96AD5
Q96AD5	Q96AD5
Q96AD5	Q96AD5
Q96AD5	Q96AD5
Q96AD5	Q96AD5
Q96AD5	Q96AD5
Q96AD5	Q96AD5
Q96EF0	Q96EF0
Q96EF0	Q5F452
Q96EF0	Q5F452
Q96EF0	Q5F452
Q96EF0	Q6TEL0
Q96EF0	Q6TEL0
Q96EF0	Q6TEL0
Q96EF0	Q96EF0
Q96EF0	Q96EF0
Q96EF0	Q5R6F6
Q96EF0	Q5R6F6
Q96EF0	Q9Z2C9
Q96EF0	Q9Z2C9
Q96EF0	Q9Y217
Q96EF0	Q9Y217
Q96EF0	Q9Y217
Q96EF0	Q9Y217
Q96EF0	A0A0G2JXT6
Q96EF0	A0A0G2JXT6
Q96EF0	A0A0G2JXT6
Q96EF0	A0A0G2JXT6
Q96EF0	Q8VE11
Q96EF0	Q8VE11
Q96EF0	Q8VE11
Q96EF0	Q8VE11
Q96P26	Q96P26
Q96P26	A3KFX0
Q96P26	A3KFX0
Q96P26	A3KFX0
Q96P26	A3KFX0
Q96P26	A3KFX0
Q96P26	Q91YE9
Q96P26	Q91YE9
Q96P26	Q96P26
Q96P26	Q9BXI3
Q96P26	Q9BXI3
Q96P26	Q9BXI3
Q96P26	Q9BXI3
Q96P26	Q9BXI3
Q96PE3	Q96PE3
Q96PE3	Q96PE3
Q96PE3	Q96PE3
Q96PE3	Q62784
Q96PE3	Q62784
Q96PE3	Q62784
Q99502	Q99502
Q99502	Q99502
Q99502	Q99502
Q99LY2	Q99LY2
Q99LY2	Q7L5L3
Q99LY2	Q7L5L3
Q99LY2	Q7L5L3
Q99LY2	Q7L5L3
Q99LY2	Q7L5L3
Q99LY2	Q99LY2
Q99LY2	Q99LY2
Q99LY2	Q99LY2
Q99LY2	Q99LY2
Q9QWG5	Q9QWG5
Q9QWG5	O15327
Q9QWG5	O15327
Q9QWG5	O15327
Q9QWG5	Q9QWG5
Q9QWG5	Q9QWG5
Q9QWG5	Q4R4D7
Q9QWG5	Q4R4D7
Q9QWG5	Q4R4D7
Q9QWG5	Q6P1Y8
Q9QWG5	Q6P1Y8
Q9QWG5	Q6P1Y8
Q9QYJ6	Q9QYJ6
Q9QYJ6	Q9QYJ6
Q9QYJ6	Q9QYJ6
B4NE96	B4NE96
B4NE96	B3MR30
B4NE96	B3MR30
B4NE96	B3P9N0
B4NE96	B3P9N0
B4NE96	B4GXS1
B4NE96	B4GXS1
B4NE96	B4JMM7
B4NE96	B4JMM7
B4NE96	B4L6S9
B4NE96	B4L6S9
B4NE96	B4M7S0
B4NE96	B4M7S0
B4NE96	B4NE96
B6H6L7	B6H6L7
B6H6L7	B6H6L7
B6H6L7	B6H6L7
B7YZV4	B7YZV4
B7YZV4	B7YZV4
B7YZV4	B7YZV4
B8NLZ3	B8NLZ3
B8NLZ3	B8NLZ3
C0QRP9	C0QRP9
C0QRP9	C0QRP9
C4M4T9	C4M4T9
C4M4T9	C4M4T9
C4M633	C4M633
C4M633	C4M633
C8WJZ5	C8WJZ5
C8WJZ5	C8WJZ5
D3DFG8	D3DFG8
D3DFG8	D3DFG8
D3DFP8	D3DFP8
D3DFP8	D3DFP8
D3ZGS3	D3ZGS3
D3ZGS3	D3ZGS3
D3ZGS3	D3ZGS3
D3ZGS3	D3ZGS3
D3ZGS3	Q01968
D3ZGS3	Q01968
D3ZGS3	Q01968
D3ZGS3	Q01968
D3ZGS3	Q6NVF0
D3ZGS3	Q6NVF0
D3ZGS3	Q6NVF0
D3ZGS3	Q6NVF0
D3ZZX1	D3ZZX1
D3ZZX1	D3ZZX1
D4GP31	D4GP31
D4GP31	D4GP31
Q4G0W2	Q4G0W2
Q4G0W2	Q4G0W2
Q4G0W2	Q4G0W2
Q4G0W2	Q8BTR5
Q4G0W2	Q8BTR5
Q4G0W2	Q8BTR5
Q4PSE8	Q4PSE8
Q4PSE8	Q4PSE8
Q4R4V2	Q4R4V2
Q4R4V2	F1LNI5
Q4R4V2	F1LNI5
Q4R4V2	Q4R4V2
Q4W8C9	Q4W8C9
Q4W8C9	Q4W8C9
Q4W8C9	Q4W8C9
Q4W8C9	Q4W8C9
Q4WHY5	Q4WHY5
Q4WHY5	Q2UPU5
Q4WHY5	Q2UPU5
Q4WHY5	Q4WHY5
Q4WHY5	Q4IPC8
Q4WHY5	Q4IPC8
Q4WHY5	Q7SFY0
Q4WHY5	Q2HFZ9
Q4WHY5	Q2HFZ9
Q4WHY5	Q7SFY0
Q502L2	Q502L2
Q502L2	Q502L2
Q502L2	Q09422
Q502L2	Q09422
Q502L2	Q61CA3
Q502L2	Q61CA3
Q502L2	Q96HS1
Q502L2	Q562B5
Q502L2	Q562B5
Q502L2	Q96HS1
Q502L2	Q6GL33
Q502L2	Q5FWM4
Q502L2	Q5FWM4
Q502L2	Q6GL33
Q50L41	Q50L41
Q50L41	Q50L41
Q50L41	Q50L41
Q50L41	Q50L41
Q50L41	Q50L41
Q50L41	Q50L41
Q50L41	Q50L41
Q50L41	Q50L41
Q50L41	Q50L41
Q50L41	Q68DD2
Q50L41	Q68DD2
Q50L41	Q68DD2
Q50L41	Q68DD2
Q50L41	Q68DD2
Q50L41	Q68DD2
Q50L41	Q68DD2
Q50L41	Q68DD2
Q50L41	Q68DD2
Q50L42	Q50L42
Q50L42	Q50L42
Q50L42	Q50L42
Q50L42	Q50L42
Q50L42	Q50L42
Q50L42	Q50L42
Q50L42	Q50L42
Q50L42	Q50L42
Q50L42	Q50L42
Q50L42	Q3MJ16
Q50L42	Q3MJ16
Q50L42	Q3MJ16
Q50L42	Q3MJ16
Q50L42	Q3MJ16
Q50L42	Q3MJ16
Q50L42	Q3MJ16
Q50L42	Q3MJ16
Q50L42	Q3MJ16
Q50L43	Q50L43
Q50L43	Q50L43
Q50L43	Q50L43
Q50L43	Q50L43
Q50L43	Q50L43
Q50L43	Q50L43
Q50L43	Q50L43
Q50L43	Q86XP0
Q50L43	Q86XP0
Q50L43	Q86XP0
Q50L43	Q86XP0
Q50L43	Q86XP0
Q50L43	Q86XP0
P54857	P54857
P54857	P54857
P54857	P54857
P54857	P54857
P54857	P54857
P54857	P54857
P55798	P55798
P55798	P55798
P55798	Q8ZNY9
P55798	Q8ZNY9
P55799	P55799
P55799	P55799
P55799	Q8ZMH3
P55799	Q8ZMH3
P58137	P58137
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	O14734
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	P58137
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P58137	Q8VHK0
P64483	P64483
P64483	P64483
P64483	P64483
P71668	P71668
P71668	P71668
P71668	P71668
P71668	P71668
P71668	P71668
P71668	P9WK87
P71668	P9WK87
P71668	P9WK87
P71668	P9WK87
P71668	P9WK87
P71668	P9WK87
P75849	P75849
P75849	P75849
P75849	Q57544
P75849	Q57544
Q99NB7	Q99NB7
Q99NB7	Q8WYK0
Q99NB7	Q8WYK0
Q99NB7	Q8WYK0
Q99NB7	Q99NB7
Q99NB7	Q99NB7
Q99NB7	Q9DBK0
Q99NB7	Q9DBK0
Q99NB7	Q9DBK0
Q9BX95	Q9BX95
Q9BX95	Q99P55
Q9BX95	Q99P55
Q9BX95	Q9BX95
Q9BX95	Q9JI99
Q9BX95	Q9JI99
Q9BY84	Q9BY84
Q9BY84	Q9BY84
Q9BY84	Q9BY84
Q9BZM2	Q9BZM2
Q9BZM2	Q9BZM2
Q9BZM2	Q9BZM2
Q9BZM2	Q9BZM2
Q9BZM2	Q9BZM2
Q9BZM2	Q9BZM2
Q9BZM2	Q9QZT4
Q9BZM2	Q9QZT4
Q9BZM2	Q9QZT4
Q9BZM2	Q9QZT4
Q9BZM2	Q9QZT4
Q9BZM2	Q9QZT4
Q9CAJ0	Q9CAJ0
Q9CAJ0	Q9CAJ0
Q9CAJ0	P49597
Q9CAJ0	P49597
Q9CAJ0	Q6L5H6
Q9CAJ0	Q6L5H6
Q9CAJ0	Q9LNP9
Q9CAJ0	Q9LNP9
Q9CHW3	Q9CHW3
Q9CHW3	Q5M3B3
Q9CHW3	Q5M3B3
Q9CHW3	Q9CHW3
Q9CQJ0	Q9CQJ0
Q9CQJ0	Q8N1Q8
Q9CQJ0	Q8N1Q8
Q9CQJ0	Q8N1Q8
Q9CQJ0	Q8N1Q8
Q9CQJ0	Q8N1Q8
Q9CQJ0	Q8N1Q8
Q9CQJ0	Q8N1Q8
Q9CQJ0	Q9CQJ0
Q9CQJ0	Q9CQJ0
Q9CQJ0	Q9CQJ0
Q9CQJ0	Q9CQJ0
Q9CQJ0	Q9CQJ0
Q9CQJ0	Q9CQJ0
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9D8B1	Q9D8B1
Q9ESS0	Q9ESS0
Q9ESS0	Q9ESS0
Q9ESS0	Q9ESS0
Q9LUU7	Q9LUU7
Q9LUU7	Q9LUU7
Q9LUU7	Q9LNF4
Q9LUU7	Q9LNF4
Q9LUU7	Q6AUQ4
Q9LUU7	Q6AUQ4
Q9LUU7	Q9FYN7
Q9LUU7	Q9FYN7
Q9LUU7	Q3EAF9
Q9LUU7	Q3EAF9
Q9LZ86	Q9LZ86
Q9LZ86	Q9LZ86
Q9LZ86	Q9LQN6
Q9LZ86	Q9LQN6
Q9LZ86	Q9SR24
Q9LZ86	Q9SR24
Q9LZ86	Q9ZV25
Q9LZ86	Q9ZV25
Q9LZA6	Q9LZA6
Q9LZA6	Q9LZA6
Q9M7I7	Q9M7I7
Q9M7I7	Q9M7I7
Q9N589	Q9N589
Q9N589	Q9N589
Q9N589	Q9N589
Q9NES8	Q9NES8
Q9NES8	Q9NES8
Q9NES8	Q2U919
Q9NES8	Q2U919
Q9NES8	Q388N2
Q9NES8	Q388N2
Q9NZ20	Q9NZ20
Q9NZ20	Q1JPB9
Q9NZ20	Q1JPB9
Q9NZ20	Q1JPB9
Q9NZ20	Q1JPB9
Q9NZ20	Q1JPB9
Q9NZ20	Q9NZ20
Q9NZ20	Q9NZ20
Q9NZ20	Q9NZ20
Q9NZ20	Q9NZ20
Q9NZ20	Q8BZT7
Q9NZ20	Q8BZT7
Q9NZ20	Q8BZT7
Q9NZ20	Q8BZT7
Q9NZ20	Q8BZT7
Q9P376	Q9P376
Q9P376	Q9P376
Q9P6N2	Q9P6N2
Q9P6N2	Q9P6N2
Q9P6N2	Q9P6N2
Q9P6N2	Q9P6N2
Q59121	Q59121
Q59121	Q59121
Q59121	Q59121
Q59121	P20626
Q59121	P20626
Q59121	P20626
Q59121	Q59332
Q59121	Q59332
Q59121	Q59332
Q5A6B6	Q5A6B6
Q5A6B6	Q5A6B6
Q5A6B6	Q59KY8
Q5A6B6	P20604
Q5A6B6	P20604
Q5A6B6	P36614
Q5A6B6	P36614
Q5A6B6	Q59KY8
Q5A6B6	Q8LSN3
Q5A6B6	Q8LSN3
Q5AXB0	Q5AXB0
Q5AXB0	Q5AXB0
Q5E9H9	Q5E9H9
Q5E9H9	Q5E9H9
Q5E9H9	Q5I0K5
Q5E9H9	Q5I0K5
Q5E9H9	Q5REX5
Q5E9H9	Q5REX5
Q5E9H9	Q6PE15
Q5E9H9	Q6PE15
Q5EAF2	Q5EAF2
Q5EAF2	Q5EAF2
Q5JKN1	Q5JKN1
Q5JKN1	Q5JKN1
Q5JKN1	P49599
Q5JKN1	P49599
Q5PNS9	Q5PNS9
Q5PNS9	Q5PNS9
Q5PNS9	Q9FKX4
Q5PNS9	Q9FKX4
Q5PNS9	Q9SD12
Q5PNS9	Q9SD12
Q5PNS9	Q10S32
Q5PNS9	Q10S32
Q5PNS9	Q5Z8P0
Q5PNS9	Q5Z8P0
Q5PNS9	Q7XCJ7
Q5PNS9	Q7XCJ7
Q5PNS9	Q94CL8
Q5PNS9	Q94CL8
Q5PNS9	Q9LHJ9
Q5PNS9	Q9LHJ9
Q5PNS9	O81760
